time,voltage
1574119895.937697,3.5947685
1574119897.3049176,3.5947173
1574119898.6730306,3.5946698
1574119900.0389984,3.5946235
1574119901.406032,3.5945835
1574119902.7728393,3.594541
1574119904.1396918,3.5944848
1574119905.5074203,3.594426
1574119906.8746018,3.5943823
1574119908.2429338,3.5943435
1574119909.6101246,3.5942898
1574119910.9763303,3.5942485
1574119912.3432333,3.5942035
1574119913.7102282,3.5941523
1574119915.07727,3.5941073
1574119916.4508424,3.594056
1574119917.8311954,3.5939948
1574119919.2029414,3.593956
1574119920.5700665,3.593916
1574119921.9352956,3.5938735
1574119923.30016,3.593826
1574119924.6682122,3.5937823
1574119926.0342226,3.593736
1574119927.4005766,3.593691
1574119928.767777,3.593646
1574119930.1351666,3.5936023
1574119931.50234,3.5935385
1574119932.8692298,3.5934923
1574119934.2362049,3.5934498
1574119935.6036081,3.5933948
1574119936.9705327,3.5933523
1574119938.3377678,3.5933135
1574119939.704927,3.5932735
1574119941.0729585,3.5932223
1574119942.441033,3.5931773
1574119943.8076625,3.5931298
1574119945.1755462,3.593096
1574119946.5427258,3.593041
1574119947.9085531,3.5929947
1574119949.273857,3.5929447
1574119950.6421826,3.5929135
1574119952.0091088,3.5928585
1574119953.376517,3.5928135
1574119954.7415354,3.5927697
1574119956.1078196,3.5927272
1574119957.4728038,3.5926772
1574119958.8396938,3.5926297
1574119960.2077746,3.5925822
1574119961.5759914,3.5925372
1574119962.9440064,3.592486
1574119964.311377,3.5924422
1574119965.6790125,3.5923985
1574119967.0441136,3.5923497
1574119968.4098613,3.5923035
1574119969.7747903,3.5922585
1574119971.1398308,3.5922135
1574119972.5049272,3.5921685
1574119973.8717093,3.5921172
1574119975.2390919,3.592076
1574119976.6060796,3.5920285
1574119977.9723692,3.591981
1574119979.339585,3.591936
1574119980.7071128,3.5918922
1574119982.0736282,3.5918497
1574119983.4401662,3.5918022
1574119984.8063247,3.5917585
1574119986.1732292,3.5917047
1574119987.5404625,3.5916635
1574119988.907537,3.5916185
1574119990.2736838,3.591576
1574119991.6412404,3.5915235
1574119993.007909,3.591481
1574119994.3744745,3.5914297
1574119995.7418344,3.5913922
1574119997.1093192,3.5913372
1574119998.477449,3.5912885
1574119999.8446078,3.5912397
1574120001.2118375,3.5912022
1574120002.5798416,3.591156
1574120003.9478457,3.5911122
1574120005.3144908,3.5910584
1574120006.6823413,3.5910172
1574120008.048796,3.5909797
1574120009.41599,3.5909334
1574120010.7817647,3.5908872
1574120012.148898,3.5908472
1574120013.516576,3.5908047
1574120014.883807,3.5907522
1574120016.249215,3.5907084
1574120017.617226,3.5906634
1574120018.9843154,3.5906297
1574120020.3522418,3.5905759
1574120021.7181933,3.5905259
1574120023.0840592,3.5904834
1574120024.451301,3.5904397
1574120025.8180704,3.5903922
1574120027.186201,3.5903497
1574120028.5533035,3.5903009
1574120029.9206128,3.5902572
1574120031.2869623,3.5902097
1574120032.6549375,3.5901609
1574120034.0230021,3.5901234
1574120035.3884673,3.5900809
1574120036.7561479,3.5900322
1574120038.123598,3.5899897
1574120039.491483,3.5899372
1574120040.8586292,3.5898959
1574120042.2265413,3.5898472
1574120043.5939956,3.5898134
1574120044.961834,3.5897634
1574120046.3273704,3.5897234
1574120047.6944032,3.5896709
1574120049.0624337,3.5896159
1574120050.4286046,3.5895822
1574120051.7957366,3.5895272
1574120053.163481,3.5894872
1574120054.5300364,3.5894472
1574120055.895558,3.5894034
1574120057.2622354,3.5893684
1574120058.6273525,3.5893147
1574120059.9946392,3.5892722
1574120061.362101,3.5892246
1574120062.7291195,3.5891784
1574120064.09588,3.5891296
1574120065.463907,3.5890834
1574120066.8317847,3.5890359
1574120068.2002032,3.5889984
1574120069.5686042,3.5889446
1574120070.9353452,3.5889071
1574120072.3002756,3.5888609
1574120073.667632,3.5888146
1574120075.034949,3.5887709
1574120076.4024217,3.5887334
1574120077.7697396,3.5886834
1574120079.135652,3.5886421
1574120080.5019195,3.5885984
1574120081.8685987,3.5885534
1574120083.2366388,3.5884971
1574120084.6036057,3.5884671
1574120085.9710307,3.5884159
1574120087.3385293,3.5883721
1574120088.7055583,3.5883296
1574120090.0732706,3.5882809
1574120091.4765365,3.5882434
1574120092.8415284,3.5881934
1574120094.2066836,3.5881521
1574120095.5739672,3.5881096
1574120096.9414299,3.5880709
1574120098.306401,3.5880334
1574120099.6737916,3.5879784
1574120101.041614,3.5879284
1574120102.4083867,3.5878859
1574120103.7763703,3.5878521
1574120105.1439884,3.5878021
1574120106.51131,3.5877546
1574120107.879151,3.5877196
1574120109.2445524,3.5876771
1574120110.6112053,3.5876409
1574120111.9780278,3.5875859
1574120113.3437796,3.5875446
1574120114.7104044,3.5875059
1574120116.0779822,3.5874496
1574120117.4439585,3.5874134
1574120118.8106236,3.5873859
1574120120.177818,3.5873221
1574120121.5453908,3.5872758
1574120122.9125583,3.5872333
1574120124.2777,3.5871846
1574120125.644517,3.5871396
1574120127.0108705,3.5871121
1574120128.3849688,3.5870671
1574120129.7641547,3.5870158
1574120131.1306763,3.5869671
1574120132.497785,3.5869221
1574120133.8626645,3.5868758
1574120135.228172,3.5868358
1574120136.5952308,3.5867933
1574120137.9618795,3.5867596
1574120139.3274922,3.5867121
1574120140.6950834,3.5866671
1574120142.0632694,3.5866258
1574120143.4293802,3.5865846
1574120144.7967703,3.5865421
1574120146.1651933,3.5864908
1574120147.5329638,3.5864546
1574120148.899049,3.5864058
1574120150.2644827,3.5863583
1574120151.632517,3.5863183
1574120152.9974644,3.5862846
1574120154.362635,3.5862346
1574120155.7276807,3.5861871
1574120157.0948632,3.5861496
1574120158.461799,3.5861046
1574120159.8289332,3.5860708
1574120161.1972623,3.5860308
1574120162.5661852,3.5859746
1574120163.9338562,3.5859308
1574120165.300512,3.5858971
1574120166.6675425,3.5858621
1574120168.0344284,3.5858083
1574120169.3995025,3.5857646
1574120170.766412,3.5857283
1574120172.133594,3.5856771
1574120173.50147,3.5856421
1574120174.868872,3.5855983
1574120176.2346516,3.5855496
1574120177.6017597,3.5855133
1574120178.9683664,3.5854696
1574120180.3346503,3.585422
1574120181.7020683,3.5853795
1574120183.069094,3.5853308
1574120184.4364786,3.585292
1574120185.8034887,3.585252
1574120187.1707592,3.585207
1574120188.5389748,3.5851695
1574120189.905785,3.5851295
1574120191.2717853,3.5850783
1574120192.6386647,3.5850308
1574120194.0060477,3.5849858
1574120195.3718057,3.5849483
1574120196.7388287,3.584907
1574120198.1059117,3.584862
1574120199.4815373,3.5848233
1574120200.8497183,3.5847833
1574120202.2169907,3.5847395
1574120203.5848389,3.5847008
1574120204.9561093,3.5846495
1574120206.3222134,3.584612
1574120207.6894672,3.584577
1574120209.0574102,3.5845308
1574120210.4234836,3.5844808
1574120211.7897847,3.584447
1574120213.1568744,3.5843958
1574120214.5247118,3.5843595
1574120215.8922126,3.5843108
1574120217.2581472,3.5842783
1574120218.6243978,3.5842345
1574120219.9915028,3.5841895
1574120221.3566177,3.5841545
1574120222.7225413,3.5841158
1574120224.0903726,3.5840795
1574120225.458157,3.584037
1574120226.8253882,3.5839833
1574120228.192493,3.5839483
1574120229.5594182,3.5839095
1574120230.9269366,3.5838695
1574120232.2923415,3.5838195
1574120233.6587443,3.5837833
1574120235.0254786,3.5837395
1574120236.3911405,3.5836945
1574120237.7593052,3.5836483
1574120239.1252806,3.583607
1574120240.4923856,3.583557
1574120241.8605547,3.5835157
1574120243.227558,3.5834795
1574120244.5944178,3.5834395
1574120245.9619331,3.5834007
1574120247.3285594,3.5833557
1574120248.695267,3.5833057
1574120250.062998,3.5832595
1574120251.4304497,3.5832357
1574120252.797567,3.583192
1574120254.1640944,3.5831495
1574120255.531393,3.5831032
1574120256.899003,3.583067
1574120258.2661607,3.583017
1574120259.6322286,3.5829745
1574120260.9995725,3.5829445
1574120262.3669055,3.582902
1574120263.7348619,3.5828607
1574120265.1017284,3.582812
1574120266.4689226,3.5827757
1574120267.83502,3.5827332
1574120269.2028725,3.5826895
1574120270.5700638,3.582647
1574120271.9373524,3.5826095
1574120273.3036597,3.5825682
1574120274.669718,3.5825207
1574120276.0361092,3.5824857
1574120277.4036708,3.582447
1574120278.7729235,3.5823982
1574120280.1401443,3.582362
1574120281.5076308,3.5823182
1574120282.8752823,3.5822807
1574120284.2435577,3.5822332
1574120285.6111825,3.5821957
1574120286.9788604,3.5821545
1574120288.3464217,3.582112
1574120289.7128384,3.5820682
1574120291.082036,3.5820182
1574120292.4490457,3.581987
1574120293.8162136,3.5819445
1574120295.1823237,3.5818957
1574120296.5501754,3.5818482
1574120297.9176488,3.5818107
1574120299.2840416,3.5817695
1574120300.6518574,3.5817345
1574120302.0203135,3.5816945
1574120303.3878682,3.5816357
1574120304.7657108,3.5815957
1574120306.1319902,3.5815519
1574120307.4969108,3.5815269
1574120308.8628635,3.5814744
1574120310.230413,3.5814232
1574120311.597394,3.5813907
1574120312.9640117,3.5813494
1574120314.3295069,3.5813144
1574120315.6964486,3.5812682
1574120317.064937,3.5812269
1574120318.4298227,3.5811969
1574120319.795829,3.5811519
1574120321.1623576,3.5811094
1574120322.529312,3.5810682
1574120323.897244,3.5810319
1574120325.2612817,3.5809894
1574120326.6267374,3.5809507
1574120327.9934702,3.5808994
1574120329.359,3.5808594
1574120330.7263727,3.5808232
1574120332.0954955,3.5807694
1574120333.4624264,3.5807332
1574120334.830303,3.5806982
1574120336.197939,3.5806532
1574120337.5649168,3.5806194
1574120338.9329247,3.5805769
1574120340.299098,3.5805407
1574120341.6652257,3.5804994
1574120343.0306919,3.5804582
1574120344.396763,3.5804194
1574120345.7652998,3.5803832
1574120347.1320503,3.5803369
1574120348.498236,3.5802969
1574120349.86345,3.5802607
1574120351.2326155,3.5802207
1574120352.5996985,3.5801694
1574120353.9667394,3.5801294
1574120355.3322914,3.5800869
1574120356.699591,3.5800557
1574120358.0668614,3.5800094
1574120359.433494,3.5799619
1574120360.800708,3.5799232
1574120362.1682622,3.5798957
1574120363.5349636,3.5798482
1574120364.9000425,3.5798119
1574120366.2681735,3.5797769
1574120367.6348603,3.5797356
1574120369.0032182,3.5796869
1574120370.3694744,3.5796544
1574120371.7359805,3.5796081
1574120373.1025944,3.5795694
1574120374.4679928,3.5795169
1574120375.8334284,3.5794806
1574120377.2007306,3.5794431
1574120378.5687242,3.5794094
1574120379.9356167,3.5793731
1574120381.3002088,3.5793294
1574120382.6670818,3.5792981
1574120384.0341728,3.5792531
1574120385.3997846,3.5792069
1574120386.7660058,3.5791731
1574120388.1342678,3.5791356
1574120389.501725,3.5790931
1574120390.8687215,3.5790544
1574120392.2367089,3.5790081
1574120393.6035051,3.5789744
1574120394.9705443,3.5789281
1574120396.3367167,3.5788869
1574120397.7040663,3.5788506
1574120399.071251,3.5788044
1574120400.436871,3.5787619
1574120401.8034568,3.5787281
1574120403.1716034,3.5786769
1574120404.5388057,3.5786419
1574120405.9058933,3.5786081
1574120407.2718682,3.5785681
1574120408.6391425,3.5785231
1574120410.005231,3.5784819
1574120411.3705268,3.5784481
1574120412.7356932,3.5784044
1574120414.1025188,3.5783594
1574120415.468752,3.5783331
1574120416.8366275,3.5782869
1574120418.2049305,3.5782469
1574120419.5722222,3.5782106
1574120420.9394462,3.5781594
1574120422.3053613,3.5781269
1574120423.672887,3.5780856
1574120425.039653,3.5780456
1574120426.4057422,3.5780081
1574120427.7727883,3.5779706
1574120429.1390457,3.5779244
1574120430.5068128,3.5778931
1574120431.87209,3.5778544
1574120433.2383661,3.5778181
1574120434.6060104,3.5777781
1574120435.9735577,3.5777268
1574120437.3387978,3.5776968
1574120438.7059445,3.5776481
1574120440.0730143,3.5776156
1574120441.438778,3.5775743
1574120442.8060026,3.5775393
1574120444.1732771,3.5774881
1574120445.5394514,3.5774493
1574120446.9073596,3.5774131
1574120448.2728853,3.5773768
1574120449.6381621,3.5773418
1574120451.0040262,3.5772931
1574120452.369286,3.5772581
1574120453.7364311,3.5772231
1574120455.102596,3.5771931
1574120456.4708126,3.5771443
1574120457.8367348,3.5771118
1574120459.203766,3.5770668
1574120460.5701194,3.5770406
1574120461.9357142,3.5770006
1574120463.3004937,3.5769606
1574120464.665918,3.5769156
1574120466.0326524,3.5768793
1574120467.3988512,3.5768331
1574120468.7661526,3.5767881
1574120470.1337664,3.5767531
1574120471.5008478,3.5767081
1574120472.8671896,3.5766718
1574120474.236214,3.5766331
1574120475.6022594,3.5765881
1574120476.9685788,3.5765518
1574120478.3342392,3.5765181
1574120479.7015383,3.5764781
1574120481.0690308,3.5764343
1574120482.4349422,3.5764006
1574120483.8021803,3.5763468
1574120485.16784,3.5763143
1574120486.5337532,3.5762781
1574120487.90073,3.5762481
1574120489.2694798,3.5762068
1574120490.63707,3.5761656
1574120492.0037186,3.5761243
1574120493.368904,3.5760931
1574120494.7356606,3.5760443
1574120496.103364,3.5760056
1574120497.4702,3.5759693
1574120498.837193,3.5759268
1574120500.2044463,3.575883
1574120501.571792,3.5758468
1574120502.93905,3.5758168
1574120504.3057172,3.5757818
1574120505.6727972,3.5757393
1574120507.0395274,3.5756955
1574120508.4067912,3.5756643
1574120509.7750618,3.5756293
1574120511.1420484,3.5755868
1574120512.5086348,3.5755455
1574120513.8765793,3.5755105
1574120515.2443037,3.5754705
1574120516.6107025,3.575438
1574120517.977024,3.5754043
1574120519.343714,3.5753618
1574120520.7097492,3.5753268
1574120522.077397,3.575288
1574120523.4437447,3.5752493
1574120524.811468,3.575208
1574120526.1788044,3.5751668
1574120527.5459254,3.5751343
1574120528.9127712,3.5750918
1574120530.2804782,3.5750555
1574120531.647397,3.5750168
1574120533.0148067,3.5749793
1574120534.3816423,3.5749355
1574120535.748664,3.574903
1574120537.1160073,3.5748555
1574120538.483164,3.5748143
1574120539.850536,3.5747805
1574120541.2173667,3.5747343
1574120542.5823972,3.574698
1574120543.9497697,3.5746618
1574120545.3175209,3.5746305
1574120546.6851008,3.5745843
1574120548.05191,3.5745455
1574120549.4189358,3.5745043
1574120550.7860334,3.5744593
1574120552.152732,3.574418
1574120553.520105,3.5743818
1574120554.8875465,3.5743493
1574120556.2536738,3.5743168
1574120557.6186147,3.574268
1574120558.9860427,3.5742405
1574120560.3531466,3.574208
1574120561.7197108,3.5741643
1574120563.088137,3.5741205
1574120564.455331,3.574093
1574120565.8220687,3.574058
1574120567.1904964,3.574023
1574120568.5562496,3.5739842
1574120569.923291,3.573948
1574120571.2901163,3.573903
1574120572.6570723,3.5738555
1574120574.0239685,3.5738192
1574120575.3903365,3.5737792
1574120576.7580142,3.573738
1574120578.1254594,3.5737067
1574120579.4921277,3.5736667
1574120580.86077,3.5736267
1574120582.228935,3.5735917
1574120583.5961819,3.5735505
1574120584.9642277,3.5735092
1574120586.3320632,3.573488
1574120587.6996348,3.5734405
1574120589.0685453,3.5734017
1574120590.4361677,3.573363
1574120591.8034346,3.5733242
1574120593.171798,3.5732942
1574120594.5373976,3.5732617
1574120595.9046135,3.5732142
1574120597.2721975,3.5731855
1574120598.6394262,3.5731455
1574120600.0053885,3.5731005
1574120601.3725734,3.5730655
1574120602.7407446,3.5730192
1574120604.1074748,3.5729867
1574120605.474397,3.572948
1574120606.8413136,3.572923
1574120608.209205,3.5728842
1574120609.576399,3.5728492
1574120610.9441822,3.5728117
1574120612.3105876,3.5727755
1574120613.6775887,3.5727342
1574120615.0449703,3.5726967
1574120616.4120758,3.5726542
1574120617.7792244,3.5726192
1574120619.1465535,3.5725905
1574120620.5144475,3.5725417
1574120621.8814287,3.5725005
1574120623.2493541,3.572468
1574120624.6166651,3.5724255
1574120625.983939,3.5723967
1574120627.3501346,3.572353
1574120628.7169564,3.572323
1574120630.0846379,3.572288
1574120631.4520779,3.5722542
1574120632.8194046,3.5722167
1574120634.1863854,3.5721692
1574120635.5529468,3.5721379
1574120636.9201756,3.5720992
1574120638.2891886,3.5720554
1574120639.656525,3.5720242
1574120641.0236423,3.5719779
1574120642.3905149,3.5719454
1574120643.757912,3.5719104
1574120645.124632,3.5718667
1574120646.491416,3.5718317
1574120647.8578439,3.5718029
1574120649.2240756,3.5717692
1574120650.591226,3.5717254
1574120651.9582844,3.5716967
1574120653.3248134,3.5716617
1574120654.6924186,3.5716217
1574120656.0598195,3.5715892
1574120657.4275196,3.5715417
1574120658.7938588,3.5714917
1574120660.159206,3.5714542
1574120661.5244765,3.5714242
1574120662.8897536,3.5713829
1574120664.2553542,3.5713392
1574120665.6229482,3.5713004
1574120666.9910152,3.5712729
1574120668.3566303,3.5712229
1574120669.7236426,3.5711892
1574120671.091147,3.5711617
1574120672.456853,3.5711267
1574120673.8237436,3.5710917
1574120675.1892447,3.5710617
1574120676.5567198,3.5710117
1574120677.9238095,3.5709929
1574120679.2896411,3.5709567
1574120680.6562343,3.5709142
1574120682.022943,3.5708692
1574120683.3889966,3.5708329
1574120684.755304,3.5707917
1574120686.1220992,3.5707592
1574120687.4893963,3.5707292
1574120688.8565779,3.5706817
1574120690.223352,3.5706492
1574120691.590609,3.5706192
1574120692.95689,3.5705954
1574120694.322511,3.5705504
1574120695.6877787,3.5705204
1574120697.056101,3.5704754
1574120698.4204848,3.5704454
1574120699.7875643,3.5703954
1574120701.1526625,3.5703654
1574120702.5195074,3.5703304
1574120703.8863895,3.5702929
1574120705.2545843,3.5702592
1574120706.6233747,3.5702141
1574120707.9904506,3.5701716
1574120709.3564565,3.5701379
1574120710.7236526,3.5701004
1574120712.090647,3.5700629
1574120713.455846,3.5700266
1574120714.8231926,3.5699941
1574120716.1906178,3.5699504
1574120717.5575612,3.5699241
1574120718.9246757,3.5698904
1574120720.293279,3.5698416
1574120721.660209,3.5698104
1574120723.0268865,3.5697654
1574120724.3905373,3.5697266
1574120725.7581537,3.5696941
1574120727.1246977,3.5696566
1574120728.4916306,3.5696154
1574120729.8584723,3.5695754
1574120731.2249558,3.5695454
1574120732.58992,3.5695091
1574120733.959962,3.5694779
1574120735.3251433,3.5694404
1574120736.6925583,3.5693966
1574120738.060691,3.5693691
1574120739.4268737,3.5693254
1574120740.793448,3.5692766
1574120742.1598358,3.5692554
1574120743.5255256,3.5692179
1574120744.8932045,3.5691804
1574120746.2616355,3.5691466
1574120747.62899,3.5691066
1574120748.9960182,3.5690829
1574120750.3611588,3.5690529
1574120751.7273538,3.5690091
1574120753.0950968,3.5689791
1574120754.4615993,3.5689304
1574120755.8290293,3.5688941
1574120757.1957674,3.5688629
1574120758.5632725,3.5688229
1574120759.9306097,3.5687979
1574120761.2967453,3.5687516
1574120762.6639903,3.5687191
1574120764.0309453,3.5686804
1574120765.3969243,3.5686441
1574120766.7633457,3.5686054
1574120768.1286874,3.5685704
1574120769.4950278,3.5685416
1574120770.8628027,3.5685104
1574120772.2297843,3.5684604
1574120773.5973983,3.5684279
1574120774.964074,3.5683954
1574120776.331254,3.5683616
1574120777.697603,3.5683178
1574120779.064156,3.5682903
1574120780.432129,3.5682453
1574120781.7989652,3.5682066
1574120783.1668215,3.5681728
1574120784.5347157,3.5681491
1574120785.9021235,3.5681066
1574120787.2695248,3.5680778
1574120788.6373985,3.5680341
1574120790.0046759,3.5679991
1574120791.3720036,3.5679616
1574120792.7396688,3.5679278
1574120794.106421,3.5678991
1574120795.4731207,3.5678516
1574120796.8399837,3.5678153
1574120798.2078972,3.5677691
1574120799.5743883,3.5677391
1574120800.9421468,3.5677053
1574120802.3073306,3.5676778
1574120803.6727993,3.5676466
1574120805.0396519,3.5676091
1574120806.4042375,3.5675703
1574120807.771665,3.5675291
1574120809.1390932,3.5675066
1574120810.505483,3.5674766
1574120811.8728275,3.5674403
1574120813.2394543,3.5673966
1574120814.6064866,3.5673566
1574120815.973653,3.5673303
1574120817.3397102,3.5672866
1574120818.7069101,3.5672491
1574120820.0740356,3.5672228
1574120821.4390602,3.5671828
1574120822.807245,3.5671403
1574120824.1747787,3.5671028
1574120825.542397,3.5670616
1574120826.9098396,3.5670328
1574120828.2769573,3.5669903
1574120829.6428392,3.5669591
1574120831.0104287,3.5669216
1574120832.375698,3.5668941
1574120833.7430289,3.5668616
1574120835.110069,3.5668253
1574120836.4763398,3.5667978
1574120837.8413389,3.5667628
1574120839.208559,3.5667316
1574120840.5756626,3.5666941
1574120841.9431455,3.5666503
1574120843.3112795,3.5666141
1574120844.6778586,3.5665666
1574120846.0453203,3.5665316
1574120847.4105487,3.5664941
1574120848.7765381,3.5664653
1574120850.1447027,3.566429
1574120851.5104334,3.5663865
1574120852.877566,3.5663565
1574120854.2448664,3.566329
1574120855.6121256,3.5662778
1574120856.9790332,3.5662465
1574120858.3446531,3.5662128
1574120859.7105906,3.566184
1574120861.0777214,3.5661428
1574120862.4437985,3.566109
1574120863.8115578,3.5660828
1574120865.179695,3.566049
1574120866.5470684,3.566019
1574120867.913863,3.565979
1574120869.2807634,3.565944
1574120870.6475282,3.5658978
1574120872.014346,3.565859
1574120873.3824344,3.565829
1574120874.7497888,3.565799
1574120876.116918,3.565764
1574120877.482419,3.5657278
1574120878.849095,3.5656965
1574120880.215485,3.5656603
1574120881.582203,3.565629
1574120882.9495125,3.5655953
1574120884.3152645,3.5655615
1574120885.6822908,3.5655215
1574120887.0492048,3.5654928
1574120888.4149258,3.5654615
1574120889.7824202,3.5654253
1574120891.1492252,3.565394
1574120892.5143886,3.5653565
1574120893.8816833,3.5653128
1574120895.2477653,3.565284
1574120896.6148026,3.5652478
1574120897.9825163,3.5652078
1574120899.347567,3.565174
1574120900.7144954,3.565146
1574120902.0819352,3.5651023
1574120903.4475207,3.5650623
1574120904.8151476,3.565031
1574120906.1826375,3.564996
1574120907.550244,3.5649598
1574120908.9157844,3.5649285
1574120910.2830517,3.5648935
1574120911.6502717,3.5648648
1574120913.0175586,3.5648323
1574120914.3843803,3.5647985
1574120915.7515292,3.564761
1574120917.1187127,3.5647323
1574120918.4859438,3.5646973
1574120919.8539708,3.5646585
1574120921.2218616,3.5646235
1574120922.5889664,3.5645835
1574120923.956053,3.5645523
1574120925.3216655,3.564511
1574120926.68916,3.5644822
1574120928.0558953,3.5644472
1574120929.421586,3.5644072
1574120930.7886825,3.564366
1574120932.1558323,3.5643335
1574120933.522879,3.5643035
1574120934.889293,3.564271
1574120936.256529,3.564231
1574120937.623087,3.5641985
1574120938.9898973,3.5641685
1574120940.3553116,3.5641335
1574120941.720731,3.5640997
1574120943.0868661,3.5640597
1574120944.4528844,3.5640222
1574120945.8200796,3.5639885
1574120947.1868606,3.5639485
1574120948.5540411,3.5639122
1574120949.922323,3.563881
1574120951.2885294,3.5638422
1574120952.6556292,3.5638135
1574120954.0237134,3.5637772
1574120955.3890798,3.563736
1574120956.7559803,3.5637035
1574120958.1231673,3.563671
1574120959.4887455,3.5636435
1574120960.8564868,3.5636085
1574120962.2243252,3.5635747
1574120963.5914397,3.5635472
1574120964.9567106,3.5635072
1574120966.3241088,3.5634785
1574120967.6922042,3.5634447
1574120969.059714,3.5634035
1574120970.4241009,3.5633772
1574120971.791157,3.563351
1574120973.158976,3.5633147
1574120974.5273435,3.5632772
1574120975.8932834,3.5632435
1574120977.2617705,3.5632072
1574120978.6289248,3.5631772
1574120979.9960682,3.5631385
1574120981.3620815,3.5631097
1574120982.729454,3.5630797
1574120984.0966372,3.5630422
1574120985.4617925,3.5630147
1574120986.829244,3.562971
1574120988.1967247,3.5629422
1574120989.5636687,3.5629035
1574120990.9319167,3.5628647
1574120992.3000681,3.562831
1574120993.6671922,3.5627947
1574120995.036207,3.5627672
1574120996.4018002,3.5627235
1574120997.7673311,3.5626972
1574120999.1346958,3.5626672
1574121000.5003908,3.5626222
1574121001.8667972,3.5626084
1574121003.233364,3.5625847
1574121004.6007762,3.5625459
1574121005.968128,3.5625134
1574121007.333265,3.5624734
1574121008.6984966,3.5624397
1574121010.0662234,3.5624059
1574121011.4318519,3.5623659
1574121012.7988877,3.5623372
1574121014.1666963,3.5623009
1574121015.5332704,3.5622672
1574121016.9004061,3.5622322
1574121018.267227,3.5621997
1574121019.632474,3.5621609
1574121020.9995635,3.5621309
1574121022.3648553,3.5620909
1574121023.7313151,3.5620584
1574121025.0989647,3.5620297
1574121026.4641595,3.5620022
1574121027.8321016,3.5619722
1574121029.2004638,3.5619297
1574121030.5673635,3.5618984
1574121031.9342308,3.5618722
1574121033.3024354,3.5618297
1574121034.6703246,3.5617947
1574121036.0365381,3.5617609
1574121037.401963,3.5617284
1574121038.768129,3.5616847
1574121040.1351602,3.5616672
1574121041.5015452,3.5616334
1574121042.8685586,3.5615972
1574121044.2356217,3.5615747
1574121045.600985,3.5615409
1574121046.9678512,3.5615022
1574121048.334798,3.5614734
1574121049.7019699,3.5614322
1574121051.068339,3.5614109
1574121052.435391,3.5613722
1574121053.8025475,3.5613484
1574121055.1695101,3.5613034
1574121056.5367703,3.5612772
1574121057.9036562,3.5612447
1574121059.2711947,3.5612097
1574121060.637986,3.5611722
1574121062.005234,3.5611372
1574121063.3731391,3.5611047
1574121064.740694,3.5610822
1574121066.1077025,3.5610409
1574121067.474589,3.5610097
1574121068.8417194,3.5609784
1574121070.210012,3.5609397
1574121071.574882,3.5609122
1574121072.9421008,3.5608834
1574121074.3101213,3.5608447
1574121075.6757517,3.5608159
1574121077.0424042,3.5607834
1574121078.4101183,3.5607521
1574121079.7783487,3.5607184
1574121081.1455035,3.5606784
1574121082.5122013,3.5606459
1574121083.8808534,3.5606071
1574121085.2481167,3.5605884
1574121086.615837,3.5605546
1574121087.9842722,3.5605196
1574121089.350316,3.5604821
1574121090.7172587,3.5604509
1574121092.083588,3.5604146
1574121093.4487262,3.5603834
1574121094.8159747,3.5603496
1574121096.1820269,3.5603246
1574121097.5465786,3.5602934
1574121098.9132113,3.5602659
1574121100.280452,3.5602321
1574121101.6469643,3.5601996
1574121103.0145547,3.5601609
1574121104.3798761,3.5601234
1574121105.7470276,3.5600921
1574121107.1151319,3.5600496
1574121108.4800098,3.5600221
1574121109.8472123,3.5599896
1574121111.2144763,3.5599584
1574121112.5816257,3.5599296
1574121113.949426,3.5598871
1574121115.3155794,3.5598521
1574121116.683729,3.5598234
1574121118.0496635,3.5597846
1574121119.4159756,3.5597496
1574121120.7839813,3.5597259
1574121122.1512156,3.5596959
1574121123.5157807,3.5596646
1574121124.8830574,3.5596296
1574121126.250285,3.5596071
1574121127.6186805,3.5595634
1574121128.98555,3.5595246
1574121130.3524923,3.5594921
1574121131.7199728,3.5594584
1574121133.0870116,3.5594246
1574121134.4534707,3.5593946
1574121135.8213189,3.5593584
1574121137.1883736,3.5593234
1574121138.5555758,3.5592909
1574121139.9228387,3.5592634
1574121141.2897549,3.5592359
1574121142.6560645,3.5592034
1574121144.0229366,3.5591721
1574121145.3903995,3.5591371
1574121146.7573836,3.5591021
1574121148.124855,3.5590771
1574121149.4903505,3.5590434
1574121150.8573592,3.5590046
1574121152.224679,3.5589746
1574121153.5908618,3.5589409
1574121154.9588928,3.5589071
1574121156.3264203,3.5588784
1574121157.694292,3.5588471
1574121159.0617828,3.5588146
1574121160.4291167,3.5587833
1574121161.8086407,3.5587533
1574121163.175494,3.5587183
1574121164.5416942,3.5586896
1574121165.9170263,3.5586571
1574121167.2841277,3.5586208
1574121168.6519156,3.5585933
1574121170.0184193,3.5585608
1574121171.386268,3.5585296
1574121172.7540047,3.5584983
1574121174.121675,3.5584721
1574121175.4887497,3.5584396
1574121176.8561707,3.5584058
1574121178.2232244,3.5583821
1574121179.5901978,3.5583508
1574121180.9576118,3.5583121
1574121182.3241773,3.5582758
1574121183.6921287,3.5582558
1574121185.058604,3.5582121
1574121186.425543,3.5581796
1574121187.791237,3.5581496
1574121189.158405,3.5581208
1574121190.5574164,3.5580958
1574121191.9230862,3.5580558
1574121193.2901301,3.5580246
1574121194.6573946,3.5579871
1574121196.0245068,3.5579583
1574121197.39109,3.5579271
1574121198.7587442,3.5578933
